~id,~label,~from,~to,~fromLabels,~toLabels
"53941","contains","3637","1058","continent","airport"
"53957","contains","3637","1074","continent","airport"
"53973","contains","3637","1090","continent","airport"
"53989","contains","3637","1106","continent","airport"
"54005","contains","3637","1122","continent","airport"
"54020","contains","3637","1137","continent","airport"
"54036","contains","3637","1153","continent","airport"
"54052","contains","3639","1169","continent","airport"
"54068","contains","3639","1185","continent","airport"
"54084","contains","3639","1201","continent","airport"
"54100","contains","3635","1217","continent","airport"
"54116","contains","3635","1233","continent","airport"
"54132","contains","3637","1249","continent","airport"
"54148","contains","3635","1265","continent","airport"
"54164","contains","3635","1281","continent","airport"
"54180","contains","3635","1297","continent","airport"
"54196","contains","3635","1313","continent","airport"
"54212","contains","3639","1329","continent","airport"
"54228","contains","3640","1345","continent","airport"
"54244","contains","3635","1361","continent","airport"
"54260","contains","3635","1377","continent","airport"
"54275","contains","3635","1392","continent","airport"
"54291","contains","3635","1408","continent","airport"
"54307","contains","3635","1424","continent","airport"
"54323","contains","3637","1440","continent","airport"
"54339","contains","3637","1456","continent","airport"
"54355","contains","3640","1472","continent","airport"
"54371","contains","3639","1488","continent","airport"
"54387","contains","3639","1504","continent","airport"
"54403","contains","3639","1520","continent","airport"
"54419","contains","3637","1536","continent","airport"
"54435","contains","3637","1552","continent","airport"
"54451","contains","3638","1568","continent","airport"
"54467","contains","3638","1584","continent","airport"
"54483","contains","3638","1600","continent","airport"
"54499","contains","3638","1616","continent","airport"
"54515","contains","3638","1632","continent","airport"
"54530","contains","3635","1647","continent","airport"
"54546","contains","3640","1663","continent","airport"
"54562","contains","3635","1679","continent","airport"
"54578","contains","3636","1695","continent","airport"
"54594","contains","3636","1711","continent","airport"
"54610","contains","3636","1727","continent","airport"
"54626","contains","3635","1743","continent","airport"
"54642","contains","3635","1759","continent","airport"
"54658","contains","3640","1775","continent","airport"
"54674","contains","3640","1791","continent","airport"
"54690","contains","3640","1807","continent","airport"
"54706","contains","3637","1823","continent","airport"
"54722","contains","3637","1839","continent","airport"
"54738","contains","3637","1855","continent","airport"
"54754","contains","3637","1871","continent","airport"
"54770","contains","3637","1887","continent","airport"
"54785","contains","3636","1902","continent","airport"
"54801","contains","3636","1918","continent","airport"
"54817","contains","3635","1934","continent","airport"
"54833","contains","3635","1950","continent","airport"
"54849","contains","3635","1966","continent","airport"
"54865","contains","3636","1982","continent","airport"
"54881","contains","3636","1998","continent","airport"
"54897","contains","3636","2014","continent","airport"
"54913","contains","3636","2030","continent","airport"
"54929","contains","3636","2046","continent","airport"
"54945","contains","3636","2062","continent","airport"
"54961","contains","3637","2078","continent","airport"
"54977","contains","3637","2094","continent","airport"
"54993","contains","3639","2110","continent","airport"
"55009","contains","3635","2126","continent","airport"
"55025","contains","3639","2142","continent","airport"
"55040","contains","3639","2157","continent","airport"
"55056","contains","3637","2173","continent","airport"
"55072","contains","3637","2189","continent","airport"
"55088","contains","3640","2205","continent","airport"
"55104","contains","3640","2221","continent","airport"
"55120","contains","3640","2237","continent","airport"
"55136","contains","3640","2253","continent","airport"
"55152","contains","3639","2269","continent","airport"
"55168","contains","3639","2285","continent","airport"
"55184","contains","3639","2301","continent","airport"
"55200","contains","3639","2317","continent","airport"
"55216","contains","3637","2333","continent","airport"
"55232","contains","3637","2349","continent","airport"
"55248","contains","3637","2365","continent","airport"
"55264","contains","3637","2381","continent","airport"
"55280","contains","3640","2397","continent","airport"
"55311","contains","3639","2428","continent","airport"
"55327","contains","3639","2444","continent","airport"
"55343","contains","3638","2460","continent","airport"
"55359","contains","3638","2476","continent","airport"
"55375","contains","3638","2492","continent","airport"
"55391","contains","3638","2508","continent","airport"
"55407","contains","3638","2524","continent","airport"
"55423","contains","3638","2540","continent","airport"
"55439","contains","3638","2556","continent","airport"
"55455","contains","3638","2572","continent","airport"
"55471","contains","3638","2588","continent","airport"
"55487","contains","3638","2604","continent","airport"
"55503","contains","3637","2620","continent","airport"
"55519","contains","3639","2636","continent","airport"
"55535","contains","3639","2652","continent","airport"
"55551","contains","3635","2668","continent","airport"
"55566","contains","3639","2683","continent","airport"
"55582","contains","3635","2699","continent","airport"
"55598","contains","3639","2715","continent","airport"
"55614","contains","3635","2731","continent","airport"
"55630","contains","3639","2747","continent","airport"
"55646","contains","3639","2763","continent","airport"
"55662","contains","3639","2779","continent","airport"
"55678","contains","3639","2795","continent","airport"
"55694","contains","3639","2811","continent","airport"
"55710","contains","3639","2827","continent","airport"
"55726","contains","3639","2843","continent","airport"
"55742","contains","3639","2859","continent","airport"
